
테라로사 포스코센터점	2021.05.01	주차가능 넓은공간~	5
테라로사 포스코센터점	2021.05.01		5
테라로사 포스코센터점	2021.05.01	좋아요	5
테라로사 포스코센터점	2021.05.01	좋아요	3.5
테라로사 포스코센터점	2021.05.01	양이 적어서아쉬워요 ㅠ 사이즈업있으면 좋겠어요	4
테라로사 포스코센터점	2021.05.01	좋아요	5
테라로사 포스코센터점	2021.04.30	좋아요.  공간이 넓어서 더 좋아요	4.5
테라로사 포스코센터점	2021.04.30	카페 넓고 좋아요	4.5
테라로사 포스코센터점	2021.04.30	좋네요. 탁트이고	4.5
테라로사 포스코센터점	2021.04.30	평일 주말 모두 붐벼요. 매장 취식 1시간이라 아쉬워요.	3
테라로사 포스코센터점	2021.04.30	너무 좋아요	5
테라로사 포스코센터점	2021.04.30	분위기 너무 좋아요	5
테라로사 포스코센터점	2021.04.29	좋아요	5
테라로사 포스코센터점	2021.04.29	좋아요	5
테라로사 포스코센터점	2021.04.29	넓은 카페, 신선한 원두, 적당한 친절함	4
테라로사 포스코센터점	2021.04.29	테라로사 방문하길 잘했네요.	5
테라로사 포스코센터점	2021.04.28	저녁식사값보다 커피값이 더 많이나왔는데 정말 맛나네요~~	5
테라로사 포스코센터점	2021.04.28	맛있어요~	4
테라로사 포스코센터점	2021.04.28	오랜만에 방문해봤네요 넓고 좋아요	4
테라로사 포스코센터점	2021.04.28	커피도 디저트도 좋고 친절해요	5
테라로사 포스코센터점	2021.04.28	인테리어가 멋있고 맛있어요	4
테라로사 포스코센터점	2021.04.27	괜찮아요	4
테라로사 포스코센터점	2021.04.27	너무 맛나요	4.5
테라로사 포스코센터점	2021.04.27	나이스	4.5
테라로사 포스코센터점	2021.04.27	친절해욧	5
테라로사 포스코센터점	2021.04.26	좋아요 공부나 작업하기엔 좀 산만해요	5
테라로사 포스코센터점	2021.04.26	맛있어요	4
테라로사 포스코센터점	2021.04.25	굿	4.5
테라로사 포스코센터점	2021.04.25	괜찮아요	4
테라로사 포스코센터점	2021.04.25		5
테라로사 포스코센터점	2021.04.25		5
테라로사 포스코센터점	2021.04.24	"장소 분위기 커피맛 다 좋아요! 
하지만 직원분들이 좀 지쳐있는 ㄴㅓ낌...^^;; 아숩~"	4
테라로사 포스코센터점	2021.04.24	라떼가 진짜 맛있어요	5
테라로사 포스코센터점	2021.04.23	좋아요	5
테라로사 포스코센터점	2021.04.23	굿	4
테라로사 포스코센터점	2021.04.23	커피도 맛있고 티라미슈도 맛있어요.	4.5
테라로사 포스코센터점	2021.04.23	굿	4.5
테라로사 포스코센터점	2021.04.22	노트북, 책, 넓은 공간이라 여유롭고 좋아요	5
테라로사 포스코센터점	2021.04.21	"굿 
사람이 많음"	4.5
테라로사 포스코센터점	2021.04.20	천장이 높아서 좋다	4
테라로사 포스코센터점	2021.04.20	쬐금 비싸요	3
테라로사 포스코센터점	2021.04.19		5
테라로사 포스코센터점	2021.04.19	로스팅 커피가 맛있어요	5
테라로사 포스코센터점	2021.04.19	맛있는 곳	5
테라로사 포스코센터점	2021.04.18	방문한 테라로사 중 최고	5
테라로사 포스코센터점	2021.04.18	조용하고 매장 직원이 엄청 친절해요	4
테라로사 포스코센터점	2021.04.18	강남에 주차 2시간 무료에, 감각적인 공간, 맛난 커피... 늘 만족!	5
테라로사 포스코센터점	2021.04.18	넓어서 좋아요	5
테라로사 포스코센터점	2021.04.18	와이파이 안됨	2.5
테라로사 포스코센터점	2021.04.18	"커피, 디저트 다 맛있고 매장이 크고 좋아요
다만 사람이 좀 많네여ㅠㅠ; 와파도 안되고,,,
아쉬웠습니다"	4.5
테라로사 포스코센터점	2021.04.18	깔끔하고 넓어요	5
테라로사 포스코센터점	2021.04.18	좋네요	4.5
테라로사 포스코센터점	2021.04.17		4.5
테라로사 포스코센터점	2021.04.17	힙한곳입니당 !!!	5
테라로사 포스코센터점	2021.04.17	굿	5
테라로사 포스코센터점	2021.04.17	굿	5
테라로사 포스코센터점	2021.04.16	티라미수 맛별로...	3
테라로사 포스코센터점	2021.04.16	좋아요	4.5
테라로사 포스코센터점	2021.04.15	좋아요	4
테라로사 포스코센터점	2021.04.15	좋아요	4.5
테라로사 포스코센터점	2021.04.14	넓고 좋아요!	5
테라로사 포스코센터점	2021.04.14		5
테라로사 포스코센터점	2021.04.13		5
테라로사 포스코센터점	2021.04.12		4
테라로사 포스코센터점	2021.04.12	커피 좋아요	5
테라로사 포스코센터점	2021.04.12	테라로사짱	4
테라로사 포스코센터점	2021.04.11	핫플레이스네요	5
테라로사 포스코센터점	2021.04.11	공간도 예쁘고 빵도 맛있어요 커피는 그냥 그래요.	4
테라로사 포스코센터점	2021.04.10	분위기 좋음	5
테라로사 포스코센터점	2021.04.10	좋아요	4
테라로사 포스코센터점	2021.04.09	빵은 맛있음 음료는 거격에 비해 창렬함	2.5
테라로사 포스코센터점	2021.04.09	조아여 주차1시간은 너무해	5
테라로사 포스코센터점	2021.04.09	좋아요	5
테라로사 포스코센터점	2021.04.07	아이스 되는 핸드드립 음료가 없다는 게 아쉽지만 공간도 넓고 다양해서 좋아하는 곳입니다	4
테라로사 포스코센터점	2021.04.07	넓고 분위기 좋아요	4.5
테라로사 포스코센터점	2021.04.06	좋아요.	4
테라로사 포스코센터점	2021.04.06	시나몬 플럼 세상 시고 써요ㅋㅋㅋ분명 직원이 좀 달다고 해서 주문한건데ㅋㅋㅋ 음료 이해도가 부족하신듯ㅠㅠ	3
테라로사 포스코센터점	2021.04.06	"원두 할인해서 구매하였습니다.
매장도 넓고 쾌적해요. 
직원분들도 친절하시고, 추천해요."	4
테라로사 포스코센터점	2021.04.06	굿 넓고 쾌적해요	5
테라로사 포스코센터점	2021.04.06	오전반차... 여유좀 즐겨봤댜...	5
테라로사 포스코센터점	2021.04.06	좋아용	5
테라로사 포스코센터점	2021.04.05	커피맛도 좋고 매장이 넓어서 쾌적해요	5
테라로사 포스코센터점	2021.04.05		5
테라로사 포스코센터점	2021.04.04	분위기맛집 라테맛집	5
테라로사 포스코센터점	2021.04.04	맛있어요ㅜㅜ 까눌레 최고	5
테라로사 포스코센터점	2021.04.04	좋아요	4.5
테라로사 포스코센터점	2021.04.03	민트레모네이드 아쉬워요	4
테라로사 포스코센터점	2021.04.03	아메리카노 좀 더 진했으면	3
테라로사 포스코센터점	2021.04.03	직원분들 조금 더 친절하게 응대해주시면 좋겠어요~	3
테라로사 포스코센터점	2021.04.03	커피 정말 맛있어요! 그런데 사람이 많아서 그런지 자리가 없고 이용시간도 한시간 밖에 안되네요 ㅠ	4.5
테라로사 포스코센터점	2021.04.03	사람 2명으로 사람많은 아침 시간대에 주문받고 음료 만들고 고객 응대하고 치우고 하느라 서비스가 너무 느리네요.	3
테라로사 포스코센터점	2021.04.01	"친절하십니다
아메리카노는 조금 신 편이에요"	5
테라로사 포스코센터점	2021.04.01	초콜릿은 조금 진해서 가벼운맛좋아하신다면	5
테라로사 포스코센터점	2021.03.31	맛있어요	4.5
테라로사 포스코센터점	2021.03.31		5
테라로사 포스코센터점	2021.03.30	넓고 좋네요~	4
테라로사 포스코센터점	2021.03.29	굿	5
테라로사 포스코센터점	2021.03.29	맛있어요   굿	5
테라로사 포스코센터점	2021.03.28	"장소는 좋은데 아메리카노가 산미가 좀 있어요
카푸치노 맛있어요."	4
테라로사 포스코센터점	2021.03.28	인테리어도 좋고 책도 많고	5
테라로사 포스코센터점	2021.03.27	커피 맛있어요	5
테라로사 포스코센터점	2021.03.27	분위기도 조명도 좋고 자리마다 간격이 넓어서 정말좋아요	5
테라로사 포스코센터점	2021.03.27	테라로사	4.5
테라로사 포스코센터점	2021.03.27	좋아요~~!! 넓고 쾌적해요	5
테라로사 포스코센터점	2021.03.27	굿굿	5
테라로사 포스코센터점	2021.03.27	좋아요	5
테라로사 포스코센터점	2021.03.26	넓고 분위기좋지만 커피맛은 그냥 그래요	4
테라로사 포스코센터점	2021.03.26	맛잇어요	5
테라로사 포스코센터점	2021.03.25	"✔️장소: 서울 포스코센터, 삼성역과 선릉역 근처 ✔️메뉴: 라
떼, 조각케이크 맛있음. 양은 쫌 아쉬움 ✔️분위기: 테이블 간
격 여유있으나 사람이 많은 편.. 앉을 자리 찾기가 다..."	4
테라로사 포스코센터점	2021.03.25	제 아지트 ㅎㅎㅎ	5
테라로사 포스코센터점	2021.03.24	굳	4
테라로사 포스코센터점	2021.03.23	별로	2
테라로사 포스코센터점	2021.03.23	"크고 자리 많아요
커피 맛잇어요"	5
테라로사 포스코센터점	2021.03.23	라떼 굿~~	4
테라로사 포스코센터점	2021.03.22	"테라로사 강릉, 서종, 코엑스 가 봤는데 포스코센터가 제일 
좋아요! 주말에 가 보고 좋아서 평일에 와봤어요. 다른 카페
와는 다르게 회사 안에 있어서 평일이 더 시끄럽긴하..."	5
테라로사 포스코센터점	2021.03.21	"고객이 주문하려고 기다리고 있는데 쳐다도 안보고 안내도 
안해주고 두명이서 포스 옆에서 응대도 안하시고 대화하심. 
멀뚱멀뚱 서있다가 주문 받냐고 물어보니 그제서야 “..."	1
테라로사 포스코센터점	2021.03.21	굿	5
테라로사 포스코센터점	2021.03.21	보기엔 예쁜데 오픈형 계단이라 좀 무서웠어요ㅠㅠ 케잌과 커피는 맛있었고 주차가 편해 좋았습니다.	4
테라로사 포스코센터점	2021.03.21	크네요	4
테라로사 포스코센터점	2021.03.21	스타벅스 가지말고 한국 토종브랜드로!	5
테라로사 포스코센터점	2021.03.20	"넓고 쾌적한 인테리어 만족해요. 치즈케잌은 개인적으로 너
무 달았고 티라미수가 좋았어요. 커피맛보단 실내 분위기가 
더 좋아요."	4
테라로사 포스코센터점	2021.03.20	음료랑 디저트 맛있어요 매장이 매우 넓은데 약간 어수선합니당ㅎㅎ	4
테라로사 포스코센터점	2021.03.18	굳	5
테라로사 포스코센터점	2021.03.18	굳	5
테라로사 포스코센터점	2021.03.18	굳	5
테라로사 포스코센터점	2021.03.18	테라로사 중에 포스코 인테리어가 젤 아늑하고 좋아요!	5
테라로사 포스코센터점	2021.03.18	좋아요	5
테라로사 포스코센터점	2021.03.18	넓고 좋아요	5
테라로사 포스코센터점	2021.03.18	넓은 공간에 커피맛도 최고입니다	4.5
테라로사 포스코센터점	2021.03.18	공간이 널찍해서 참 좋아용	4
테라로사 포스코센터점	2021.03.17	분위기가 좋아요 강릉 테라로사 커피맛을 기대하고 갔는데  ㅜㅜ	3.5
테라로사 포스코센터점	2021.03.17	굿	5
테라로사 포스코센터점	2021.03.17	평일 오후 한적하고 분위기 좋아요	4
테라로사 포스코센터점	2021.03.17	예뻐요 커피맛도 좋네요	4
테라로사 포스코센터점	2021.03.16	쪼앗	5
테라로사 포스코센터점	2021.03.15	공부나 책보기 좋아요 ㅎㅎ	5
테라로사 포스코센터점	2021.03.14	"넓고 좋아요
피칸파이 너무 맛있어요"	5
테라로사 포스코센터점	2021.03.14	좋아요	4
테라로사 포스코센터점	2021.03.14	친절하고 카푸치노 항상 딱 제취향이에요	5
테라로사 포스코센터점	2021.03.14	주말엔 사람이 덜할까 하고 갔는데 시람 많아요! 늘 그렇듯 산미가 있는 커피!	4
테라로사 포스코센터점	2021.03.14	넓고 분위기예뻐용	4
테라로사 포스코센터점	2021.03.14	사람이 진짜많네요..	3.5
테라로사 포스코센터점	2021.03.14	자리많고 주차편해서 좋아요	4
테라로사 포스코센터점	2021.03.14	주말이라 그런지 사람이 많아요ㅠ	4.5
테라로사 포스코센터점	2021.03.14	"모자귀여워요 
커피맛도 있고 자석도 많아요"	5
테라로사 포스코센터점	2021.03.14	매장이 넓고 쾌적하네요. 휴일에 편히 쉬었습니다~^^	5
테라로사 포스코센터점	2021.03.14	주차 편하고 역시 테라로사	5
테라로사 포스코센터점	2021.03.14	분위기 최고 주말에도 사람 많아요	5
테라로사 포스코센터점	2021.03.14	조아요	4.5
테라로사 포스코센터점	2021.03.14	좋아요	3
테라로사 포스코센터점	2021.03.14	사람 많지만 늘 올때마다 좋아요	3.5
테라로사 포스코센터점	2021.03.13	좋아요	4
테라로사 포스코센터점	2021.03.13	커피가 맛이없음.. 집에서 내리는 아메리카노가 더 맛있을지경	3
테라로사 포스코센터점	2021.03.13	매장 넓고 커피 맛있어요ㅎㅎ	5
테라로사 포스코센터점	2021.03.13	초콜릿바에 르완다드립 강력추천♡	5
테라로사 포스코센터점	2021.03.13	감사합니다	5
테라로사 포스코센터점	2021.03.11	존맛	5
테라로사 포스코센터점	2021.03.11	커피맛 좋고 분위기도 굿	5
테라로사 포스코센터점	2021.03.11	좋아요	4
테라로사 포스코센터점	2021.03.11	좋아요	5
테라로사 포스코센터점	2021.03.11	친절해요	4
테라로사 포스코센터점	2021.03.10	대치동 최고의 커피를 자랑하는집	4
테라로사 포스코센터점	2021.03.10	브리오슈 맛있어요	4
테라로사 포스코센터점	2021.03.10	넓고 좋인요	5
테라로사 포스코센터점	2021.03.09	넓고 좋아여	4
테라로사 포스코센터점	2021.03.08	굿	5
테라로사 포스코센터점	2021.03.08	넘 좋아요	5
테라로사 포스코센터점	2021.03.08	좋아요	4
테라로사 포스코센터점	2021.03.08	좋아요	4.5
테라로사 포스코센터점	2021.03.07	짱 넓음 ㅎㅎㅎ	5
테라로사 포스코센터점	2021.03.07	코엑스에 비해 커피가 좀 묽은듯	4
테라로사 포스코센터점	2021.03.07	넓고 쾌적합니다	3.5
테라로사 포스코센터점	2021.03.07	케이크가 아주 맛잇네요  짱짱	3.5
테라로사 포스코센터점	2021.03.07	주1 회 오는곳 . 커피 맛은 일정하지만 내리는 바리스타에 따라 조금 씩 맛이 달라요	4
테라로사 포스코센터점	2021.03.07	좋아요	5
테라로사 포스코센터점	2021.03.06	좋아요	4
테라로사 포스코센터점	2021.03.06	넓고 커피랑 디저트 다 맛있어서 좋아요	5
테라로사 포스코센터점	2021.03.05	"매장이 넓고 테이블도 멀리 떨어져 있어서 도심속의 여유를 느낄수 있는곳이예요
치즈케잌도 완전 맛있었네요~~"	4.5
테라로사 포스코센터점	2021.03.05	괜찮아요	3
테라로사 포스코센터점	2021.03.04	레몬티 맛있네용	5
테라로사 포스코센터점	2021.03.03	평일인데도 사람이 많긴하지만 분위기는 좋아요	4
테라로사 포스코센터점	2021.03.03	굿	5
테라로사 포스코센터점	2021.03.03	맛나요	5
테라로사 포스코센터점	2021.03.03	항상 쉬고싶을 때 감	5
테라로사 포스코센터점	2021.03.03	굳	4
테라로사 포스코센터점	2021.03.02	와 너무 예뻐요ㅠㅜ 미쳤음	5
테라로사 포스코센터점	2021.03.02	넓고 좌석도 많아요 배경음악이 없어 조금 웅성거리는느낌입니다	5
테라로사 포스코센터점	2021.03.02	맛있습니다 !	4.5
테라로사 포스코센터점	2021.03.02	커피맛도 좋고 분위기도 좋아요	4
테라로사 포스코센터점	2021.03.01	좋아요	4
테라로사 포스코센터점	2021.03.01	사람 많ㅇㅏ요	4
테라로사 포스코센터점	2021.03.01	커피는 맛있는데 불친절 ㅜㅜ	3
테라로사 포스코센터점	2021.03.01	카페 인테리어가 너무 ㅇㅖ뻐요	5
테라로사 포스코센터점	2021.03.01	분위기도 좋고 또 가고싶어요~~	5
테라로사 포스코센터점	2021.03.01	"높은 천고와 넓은 공간감을 즐기는 기쁨
커피와 빵도 만족스럽습니다"	4.5
테라로사 포스코센터점	2021.02.28	커피가 아주 훌륭합니다! 분위기도 너무 좋아요!!	5
테라로사 포스코센터점	2021.02.28	맛있어요!	4
테라로사 포스코센터점	2021.02.28	좋아요	4
테라로사 포스코센터점	2021.02.28	사람 많지만 공간이 넓어서 좋네요 ㅎ 커피 맛있습니다 빵이 좀 더 다양하면 좋을 것 같아요	5
테라로사 포스코센터점	2021.02.28	커피도 맛있고 빵도 그런데로 괜찮네요~ 친절하셨어요	5
테라로사 포스코센터점	2021.02.28	커피도 맛있고 책도 많고 인테리어도 좋아요	5
테라로사 포스코센터점	2021.02.27	좋아요	4
테라로사 포스코센터점	2021.02.26	커피 맛도 좋고 조용하고 좋습니다	5
테라로사 포스코센터점	2021.02.26	괜찮아요	3
테라로사 포스코센터점	2021.02.25	"원두랑 빵 구매하러 재방문 했습니다.
분위기도 좋고, 할인도 되니 좋아요.
추천합니다."	4
테라로사 포스코센터점	2021.02.25	굿	4
테라로사 포스코센터점	2021.02.25	ㄱㅅ	4
테라로사 포스코센터점	2021.02.24	직원분 짱 불친절..기분 확나빠졌어요.. 쳐다도안보고 응대하며 해결은 커녕 원래그래요..퉁명스럽게	0.5
테라로사 포스코센터점	2021.02.24	커피노맛	0.5
테라로사 포스코센터점	2021.02.24	"진짜크고넓고 좋습니다 좌석도많음
점심이후론사람많이오네요"	5
테라로사 포스코센터점	2021.02.24	크리어이티브한 공간	3
테라로사 포스코센터점	2021.02.23	잘먹었습니다	4
테라로사 포스코센터점	2021.02.23	"매장 정~말 넓은데 그만큼 자리도 여유있어서 좋구 인테리
어 예뻐요~! 드립커피라 향도 좋고 은근 양도 많은데 대체적
으로 신맛이 강한 편 같아요!"	3.5
테라로사 포스코센터점	2021.02.23	최고	5
테라로사 포스코센터점	2021.02.22	좋아요	5
테라로사 포스코센터점	2021.02.22	좋음	4
테라로사 포스코센터점	2021.02.21	분위기 괜찮아요  거리두기 잘하고 있어요 단점은 창가는 모두 공부하는분들이라 좋은자리는 잡기 어려워요	4.5
테라로사 포스코센터점	2021.02.21	"너무너무 사람이 많고 복잡한 것 빼고
커피 맛있고 좋아요"	4.5
테라로사 포스코센터점	2021.02.20	들릴때마다 여유있게 커피 한잔 하는 시간을 보냅니다. 바게뜨는 정말 제가 좋아합니다!!	5
테라로사 포스코센터점	2021.02.20	넓어서 좋음	4
테라로사 포스코센터점	2021.02.20	"피칸파이 레전드, 
커피 두종류는 신맛이 너무 강해서 제타입은 아니에요
(드립 에티오피아 예가체페, 아메리카노 )"	4
테라로사 포스코센터점	2021.02.20	주말이라 사람이 너무 많네요.. 좀 오래 기다려야해요   커피는 맛잇어여	3.5
테라로사 포스코센터점	2021.02.20	베이커리류 기대했던 거 이상이었지만 가격대에 맞는 퀄리티는 아녔던거같아여 하지만 그래도 맛있었어용 커피도 맛있고 분위기도좋고 엄청 넓고 ㅎㅎㅎ	4
테라로사 포스코센터점	2021.02.20	좋아요	4
테라로사 포스코센터점	2021.02.20	라떼 맛남	5
테라로사 포스코센터점	2021.02.20	넓고 쾌적하고 분위기좋아요! 2시간에 1천원만내고 주차도 가능합니다!	5
테라로사 포스코센터점	2021.02.19	.	5
테라로사 포스코센터점	2021.02.19	엄청 넓어서 넘 좋아요 커피도 넘 맛남!!!	5
테라로사 포스코센터점	2021.02.19	좋아요	4.5
테라로사 포스코센터점	2021.02.19	"테라로사 넘 예쁘고 맛도 좋고 다음에는 다른 디저트메뉴들도 먹어봐야겠어요!!! 
까눌레와 따뜻한 아메리카노 조합👍🏻👍🏻👍🏻"	5
테라로사 포스코센터점	2021.02.18	비싸고 분위기는 좋음	4
테라로사 포스코센터점	2021.02.17	넓고 인테리어도 멋있어요. 주문받는 직원분도 친절하세요. 오늘의커피 콜롬비아로 마셨는데 신맛이 강하네요	5
테라로사 포스코센터점	2021.02.16	주말에 조용	3
테라로사 포스코센터점	2021.02.16	에티오피아 시다모 하마쇼 깔끔하고 맛있어요!	5
테라로사 포스코센터점	2021.02.14	장소두 넓구좋은데 사람이 많아요 그래두 주차두되구 이만한곳이 없죠	4.5
테라로사 포스코센터점	2021.02.14	"제가 코엑스랑 딱 중간인데 여기로만  다닐듯 ㅋㅋ  커피가 
무난해요 ㅋㅋ 록차 쿠키는 너무달아서 다음에는 흑임자쿠
키 먹을께요 인테리어 좋네요"	4.5
테라로사 포스코센터점	2021.02.14	"민트레모네이드 그거 네...여러분들이 생각하는  그 레모네이
드맛이 아니에요😅 그래도 티라미슈는 맛있었어요😊 매장
은 편하게 앉아있곳이 없었어요."	3.5
테라로사 포스코센터점	2021.02.13	,,피칸파이가 맛있어요	5
테라로사 포스코센터점	2021.02.13	자주 오는 단골 카페. 공부하기도 좋고 빵도 맛있어요	5
테라로사 포스코센터점	2021.02.13	드립 먹고 싶을 때 자주 옵니당 맛있어요	5
테라로사 포스코센터점	2021.02.12	좋아요!!!!!!!!!!!!!!!!	5
테라로사 포스코센터점	2021.02.10	굿	4
테라로사 포스코센터점	2021.02.09	매장 넘 예쁨	5
테라로사 포스코센터점	2021.02.09	"디저트 엄청 맛있어요!
음료는 가격대가 좀 있어요
넓어서 좋아요"	4.5
테라로사 포스코센터점	2021.02.09	분위기 최고ㅠㅠㅠㅠㅠㅠㅠㅠ	5
테라로사 포스코센터점	2021.02.08	좋아요	5
테라로사 포스코센터점	2021.02.08	맛있어요~~	4
테라로사 포스코센터점	2021.02.08	좋아요	3
테라로사 포스코센터점	2021.02.08	조아요	3
테라로사 포스코센터점	2021.02.08	"아이스 드립이랑 피칸파이, 샌드위치👍🏻
매장도 넓습니다"	5
테라로사 포스코센터점	2021.02.07	넓어서 좋아요	4
테라로사 포스코센터점	2021.02.07	분위기 갑!	5
테라로사 포스코센터점	2021.02.06	맛있어요 커피랑 빵	5
테라로사 포스코센터점	2021.02.06	테라로사 넓고 맛잇어요  직원들도 친절 하시네요  좋습니다 ~	4
테라로사 포스코센터점	2021.02.03	매장이 크고 좋아요 주차도 가능해서 좋습니다!!	3
테라로사 포스코센터점	2021.02.02	굿	5
테라로사 포스코센터점	2021.02.02	피칸파이, 라떼 맛있어요~	4.5
테라로사 포스코센터점	2021.02.01	!	5
테라로사 포스코센터점	2021.01.31	좋아요	4
테라로사 포스코센터점	2021.01.31	좋아요	3
테라로사 포스코센터점	2021.01.31	좋아요	5
테라로사 포스코센터점	2021.01.31	명불허전 테라로사	4.5
테라로사 포스코센터점	2021.01.31	좋아요	4
테라로사 포스코센터점	2021.01.31	맛있고 좋아요	5
테라로사 포스코센터점	2021.01.30	좋아요	4
테라로사 포스코센터점	2021.01.30	좋아요	4
테라로사 포스코센터점	2021.01.29	감사합니다!!	5
테라로사 포스코센터점	2021.01.29	커피 맛있고 공간 넓어서 좋음	5
테라로사 포스코센터점	2021.01.28	장소가 큽니다	4.5
테라로사 포스코센터점	2021.01.28	너무 좋다앙	5
테라로사 포스코센터점	2021.01.28	드립커피 최고에요	5
테라로사 포스코센터점	2021.01.27	너무좋네요	5
테라로사 포스코센터점	2021.01.27	주차힘듬	3.5
테라로사 포스코센터점	2021.01.26	매장도 너무 예쁘고 베이커리류도 다양해서 좋아요	5
테라로사 포스코센터점	2021.01.26	좋아요	5
테라로사 포스코센터점	2021.01.26	굿	4
테라로사 포스코센터점	2021.01.26	천장이 높아서 좋아요!!	4
테라로사 포스코센터점	2021.01.25	맛있어요	4
테라로사 포스코센터점	2021.01.25	이제 매장에서 마실수있어서 좋아요	5
테라로사 포스코센터점	2021.01.24	커피 맛있어요	4
테라로사 포스코센터점	2021.01.24	좋아요 넓고	5
테라로사 포스코센터점	2021.01.24	굿	4.5
테라로사 포스코센터점	2021.01.23	자리가 많고 넓습니다	5
테라로사 포스코센터점	2021.01.23	넓고 공부하기 좋은 곳	4
테라로사 포스코센터점	2021.01.23	좋앗어요~~	4.5
테라로사 포스코센터점	2021.01.21	넓직하고 자리도 많고 주차도 한시간 무료이고 다 좋음! 근데 점점 테라로사 가격이 비싸진다고 생각하는건 나뿐인가	4.5
테라로사 포스코센터점	2021.01.20	계단 조심하세요.	5
테라로사 포스코센터점	2021.01.20	계단 올라갈 때 조심해야돼요 맛있어요	5
테라로사 포스코센터점	2021.01.20	너무이뽀요...♥	4.5
테라로사 포스코센터점	2021.01.20	"친절하고 테이블간격이 넓어서 좋아요.
까눌레도 맛있고~ㅎ"	5
테라로사 포스코센터점	2021.01.19	굿	5
테라로사 포스코센터점	2021.01.17	카푸치노맛나요	5
테라로사 포스코센터점	2021.01.14	커피 맛있어요.	5
테라로사 포스코센터점	2021.01.12	좀 비싸지만 넓고 좋네용!	4.5
테라로사 포스코센터점	2021.01.11	ㅎㅎ맛잇어용	3
테라로사 포스코센터점	2021.01.08	매장분위기가 좋아요	5
테라로사 포스코센터점	2021.01.08	조어요	5
테라로사 포스코센터점	2021.01.04	테라로사는 어디든 평타 이상	5
테라로사 포스코센터점	2021.01.03	좋아요	4
테라로사 포스코센터점	2021.01.03	"핸드드립 커피 부드럽구 매장도 쾌적하고 좋아요. 베이커리
도 종종 사먹는데 대체로 괜찮지만.......크로아상은 버터맛보
단 밀가루맛이 더 강해요ㅜ 그래서 다른 집보다 좀 싼..."	4
테라로사 포스코센터점	2021.01.02	👍	5
테라로사 포스코센터점	2021.01.01	괜찮아요.	4
테라로사 포스코센터점	2020.12.31	까눌레가 참 맛있어요	5
테라로사 포스코센터점	2020.12.30	좋아요	5
테라로사 포스코센터점	2020.12.28	좋습니다.	4
테라로사 포스코센터점	2020.12.27	넓고 쾌적한 분위기!	4
테라로사 포스코센터점	2020.12.27	커피맛은 괜찮은데,  핸드드립 신규 직원 교육을 너무 티나게 하시네요.	3
테라로사 포스코센터점	2020.12.26	좋아요	5
테라로사 포스코센터점	2020.12.26	코로나끝나면 꼭 다시 가야할곳:)	4.5
테라로사 포스코센터점	2020.12.19	레몬치즈케이크 정말 맛있어요!!	5
테라로사 포스코센터점	2020.12.11	좋아요	4
테라로사 포스코센터점	2020.12.11	"태어나서 먹은 라떼 중에 젤맛잇어요
집에서 11분 걸리는데 배달안되서
사먹으러나갈정도"	5
테라로사 포스코센터점	2020.12.11	피칸파이 퀸아망 맛있어용	4
테라로사 포스코센터점	2020.12.01	"처음먹은 그날만큼의 감동은 아니지만
커피 매니아인 저에게는 감동이엇어요
연남동 커피냅로스터스랑 맛이 비슷"	5
테라로사 포스코센터점	2020.12.01	테라로사 커피 굿~	5
테라로사 포스코센터점	2020.11.28	분위기랑 커피맛 다 훌륭해요	5
테라로사 포스코센터점	2020.11.27	커피 종류가 다양하고 맛나요	5
테라로사 포스코센터점	2020.11.26	커피 맛잇어옹~	5
테라로사 포스코센터점	2020.11.25	점심시간에 줄 너무 길어요	4
테라로사 포스코센터점	2020.11.25	레모네이드 그냥 그렇네요	3
테라로사 포스코센터점	2020.11.25	라떼 맛집	5
테라로사 포스코센터점	2020.11.23	커피맛 👍🏻 분위기 👍🏻	5
테라로사 포스코센터점	2020.11.22	넓고 쾌적합니다^^	4
테라로사 포스코센터점	2020.11.21		4.5
테라로사 포스코센터점	2020.11.21	💕커피가 너무맛있네요~ 자리는 좀 불편	4.5
테라로사 포스코센터점	2020.11.21	굿	5
테라로사 포스코센터점	2020.11.21	좋아요	5
테라로사 포스코센터점	2020.11.21	분위기좋고 조아용	5
테라로사 포스코센터점	2020.11.20	분위기도 맛도 좋아용	4
테라로사 포스코센터점	2020.11.20	카페 좋아요	5
테라로사 포스코센터점	2020.11.18	테라로사커피 최고	5
테라로사 포스코센터점	2020.11.17	너무 좋았어요.	5
테라로사 포스코센터점	2020.11.17		4.5
테라로사 포스코센터점	2020.11.17	제가 살앙하는 테라로사 👍👍👍	4
테라로사 포스코센터점	2020.11.16	맛있어요.	5
테라로사 포스코센터점	2020.11.16	넓고 노트북하기 좋다	3
테라로사 포스코센터점	2020.11.16	넓고 분위기 좋아요	4
테라로사 포스코센터점	2020.11.16	감사합니다~~~좋아요~~	5
테라로사 포스코센터점	2020.11.16	좋아요.커피맛 좋아요	4
테라로사 포스코센터점	2020.11.15	서비스 좋고 넘 맘에 들어요ㅎㅎ다음번에도 다시 방문할 예정입니다!	5
테라로사 포스코센터점	2020.11.15	분위기도 좋고 넓어요	5
테라로사 포스코센터점	2020.11.15	와이프가 맨날 여기만 오자고 해요	5
테라로사 포스코센터점	2020.11.14	주말이라 그런지 주문하고 커피 나오는데까지 20분은 걸렸네요ㅠ 2층 분위기는 좋아요.. 아메가 산미가 강한 편이었어요	4
